	Place	Ideal Time to Visit	Starting Budget	Duration lower limit	index	religious / non religious	conventional / adventurous	commotion / peaceful	fun / beauty
27	Pondicherry	Oct-Mar	6768	2	28	0.3809523809523809	-0.7619047619047619	0.9047619047619048	0.8571428571428571
28	Khajuraho	Jul-Mar	6259	1	29	-0.6	-1.0	0.92	0.84
29	Chennai	Oct-Mar	400	2	30	0.3809523809523809	-0.7619047619047619	0.6190476190476191	0.6666666666666666
30	Vaishno Devi	Throughout the year	4216	1	31	-0.6666666666666666	-1.0	0.6666666666666666	0.6666666666666666
31	Dalhousie	Throughout the year	6500	2	32	0.7142857142857143	-0.3333333333333333	0.3333333333333333	0.8095238095238095
32	Ajanta and Ellora Caves	Jun-Mar	6259	1	33	0.3333333333333333	-1.0	0.8333333333333334	0.8333333333333334
33	Haridwar	October - February	4100	1	34	-0.6	-1.0	0.7714285714285715	0.7714285714285715
34	Kanyakumari	Oct-Feb	6768	1	35	0.13043478260869565	-0.9130434782608696	1.0	1.0
35	Mcleodganj	October - June	10000	2	36	0.21739130434782608	-0.8260869565217391	0.6521739130434783	0.4782608695652174
36	Pune	Jul-Mar	150	1	37	0.4761904761904762	-0.9523809523809524	0.6666666666666666	0.5714285714285714
37	Kodaikanal	October - June	234	1	38	0.7142857142857143	-0.5428571428571428	0.9428571428571428	1.0
38	Kochi	Jul-Apr	5591	1	39	0.6190476190476191	-0.8571428571428571	0.5238095238095238	0.3809523809523809
39	Ahmedabad	Oct-Mar	5591	1	40	0.4761904761904762	-1.0	0.2857142857142857	0.09523809523809523
40	Mysore	Throughout the year	180	1	42	0.5	-1.0	0.9444444444444444	0.7777777777777778
41	Chandigarh	Aug-Mar	10000	1	43	0.902439024390244	-1.0	0.36585365853658536	0.2682926829268293
42	Visakhapatnam	Sep-Mar	6259	2	44	0.68	-0.68	0.84	0.84
43	Lonavala	Throughout the year	570	1	45	0.5609756097560976	-0.7073170731707317	0.7073170731707317	0.7073170731707317
44	Wayanad	October - May	340	1	46	0.4705882352941176	-0.7058823529411765	0.8235294117647058	0.8823529411764706
45	Mount Abu	Oct-Mar	5207	1	47	0.2	-0.8666666666666667	0.8666666666666667	0.8666666666666667
46	Hampi	October-March	5207	2	48	0.16129032258064516	-0.8709677419354839	0.6774193548387096	0.7419354838709677
47	Gulmarg	Oct-Jun	11000	1	49	0.6	-0.5	0.5	0.7
48	Almora	Throughout the year	27500	1	50	0.375	-0.875	0.625	0.625
49	Shirdi	Jul-Mar	6259	1	51	-0.3636363636363637	-1.0	0.8181818181818182	0.7272727272727273
50	Auli	Throughout the year	2250	2	52	0.3333333333333333	0.16666666666666666	0.6666666666666666	0.8333333333333334
51	Madurai	Oct-Mar	6259	1	53	-0.3684210526315789	-1.0	0.6842105263157895	0.5789473684210527
52	Amarnath	May-Sep	4514	1	54	-0.5	-1.0	1.0	1.0
53	Bodh Gaya	Oct-Mar	7251	1	55	-0.7692307692307693	-1.0	0.8461538461538461	0.8461538461538461
54	Ujjain	Oct-Mar	7251	1	56	-0.38461538461538464	-1.0	0.8461538461538461	0.7692307692307693
55	Pachmarhi	Throughout the year	6259	2	57	0.2222222222222222	-0.8888888888888888	1.0	1.0
56	Mahabaleshwar	December - February	1250	2	58	0.7419354838709677	-0.8709677419354839	0.6129032258064516	0.6129032258064516
57	Nashik	July - March	6259	2	59	-0.05263157894736842	-0.8947368421052632	0.631578947368421	0.5263157894736842
58	Tirupati	September - March	6259	1	60	-0.4	-1.0	0.9	0.9
59	Gwalior	Jul-Mar	6259	1	61	0.5294117647058824	-1.0	0.29411764705882354	0.17647058823529413
60	Mathura	Oct-Mar	6259	1	62	-0.6521739130434783	-1.0	0.7391304347826086	0.7391304347826086
61	Alibag	Nov-Mar	300	1	64	0.6666666666666666	-0.5833333333333334	0.75	0.8333333333333334
62	Rameshwaram	Throughout the year	11200	1	65	-0.09090909090909093	-0.9090909090909092	0.7272727272727273	0.7272727272727273
63	Vrindavan	Oct-Mar	6259	1	66	-1.0	-1.0	1.0	1.0
64	Coimbatore	Sep-Mar	729	1	67	0.1111111111111111	-1.0	0.6296296296296297	0.5555555555555556
65	Lucknow	Oct-Mar	6259	1	68	0.6190476190476191	-1.0	0.42857142857142855	0.3809523809523809
66	Digha	Jul-Mar	6259	1	69	0.5555555555555556	-0.1111111111111111	0.7777777777777778	0.7777777777777778
67	Dharamshala	Mid-February - Mid-July	9000	2	70	0.09090909090909093	-0.8181818181818182	0.7272727272727273	0.8181818181818182
68	Kovalam	Sep-Mar	7500	1	71	0.75	-0.5833333333333334	0.6666666666666666	0.8333333333333334
69	Madikeri	Feb-Sep	6259	1	73	0.4444444444444444	-0.6666666666666666	0.8888888888888888	0.8888888888888888
70	Matheran	Throughout the year	6259	1	74	0.8620689655172413	-0.4482758620689655	0.9310344827586208	0.9310344827586208
71	Ranthambore	Oct-Apr	5500	1	75	0.9047619047619048	-0.9047619047619048	0.6190476190476191	0.7142857142857143
72	Jim Corbett National Park	Mid Oct- Mid Jun	9000	1	76	0.5384615384615384	-0.5384615384615384	0.8461538461538461	1.0
73	Kasol	October - June	6500	2	77	0.7	-0.3	0.4	0.5
74	Agartala	Throughout the year	6500	1	78	0.3333333333333333	-1.0	1.0	1.0
75	Khandala	Throughout the year	6259	1	79	0.8181818181818182	-0.9090909090909092	0.8181818181818182	0.8181818181818182
76	Kalimpong	Mar-Jun, Sep-Dec	11934	2	80	0.6190476190476191	-0.8095238095238095	0.5238095238095238	0.6190476190476191
77	Thanjavur	Oct-Mar	8000	1	81	-0.6363636363636364	-1.0	1.0	1.0
78	Bhubaneswar	Oct-Mar	6259	1	82	0.2352941176470588	-1.0	0.8235294117647058	0.6470588235294118
79	Ajmer	Oct-Mar	5207	1	83	0.39130434782608703	-1.0	0.9130434782608696	0.7391304347826086
80	Aurangabad	Oct-Mar	6259	3	84	0.35135135135135137	-1.0	0.6756756756756757	0.6756756756756757
81	Jammu	Sep-Mar	7500	1	85	0.1111111111111111	-1.0	0.7037037037037037	0.6296296296296297
82	Dehradun	Throughout the year	7000	1	86	0.7333333333333333	-0.6	0.6	0.6
83	Puri	Jul-Mar	6259	1	87	0.07142857142857142	-0.7857142857142857	0.6428571428571429	0.6428571428571429
84	Cherrapunji	Sep-May	6292	1	88	1.0	-0.875	1.0	1.0
85	Bikaner	Oct-Mar	12149	1	89	0.4166666666666667	-1.0	0.6666666666666666	0.5
86	Shimoga (Shivamogga)	Jul-Dec	6259	1	90	0.7058823529411765	-0.8823529411764706	0.8235294117647058	0.8823529411764706
87	Hogenakkal	Oct-Mar	3000	1	91	0.42857142857142855	-0.7142857142857143	0.7142857142857143	0.7142857142857143
88	Kasauli	Throughout the year	8000	1	93	0.16666666666666666	-0.6666666666666666	0.6666666666666666	0.6666666666666666
89	Pushkar	Oct-Mar	6300	1	94	-0.3	-1.0	0.7	0.7
90	Chittorgarh	Oct-Mar	8500	1	95	0.05263157894736842	-1.0	1.0	1.0
91	Nahan	Apr-Sep	6259	1	96	0.7	-0.7	0.7	0.7
92	Lavasa	Throughout the year	6259	1	97	1.0	-0.6	-0.2	0.6
93	Poovar	Aug-Mar	6599	1	98	0.7777777777777778	-0.7777777777777778	0.5555555555555556	0.5555555555555556
94	Honnemaradu	Oct-Dec, Mar-Apr	1163	1	99	0.8	-0.2	0.6	1.0
